Time,PSEforecast,Load,ARIMALOAD,ARIMATD,ARIMATG
2023-04-03 07:00:00+02:00,23000.0,21783.763,17887.51358055533,21593.7509749615,19412.818210078975
2023-04-03 08:00:00+02:00,23600.0,22761.2,17365.3397332412,23193.943456259432,20633.073415739505
2023-04-03 09:00:00+02:00,23600.0,22551.225,16810.30009309578,23587.961645582993,20958.675253192727
2023-04-03 10:00:00+02:00,23200.0,21999.825,16260.28129994444,23344.95660339606,20803.307457593237
2023-04-03 11:00:00+02:00,23200.0,22122.163,15751.508959805476,21945.59683999383,21136.336295422552
2023-04-03 12:00:00+02:00,23150.0,22292.65,15317.43753120781,23324.06337702165,21171.864364724453
2023-04-03 13:00:00+02:00,23350.0,22271.375,14985.561819482711,23345.13817829302,21015.256589254517
2023-04-03 14:00:00+02:00,22900.0,21797.113,14776.476842198435,22639.19012936161,20583.882444246603
2023-04-03 15:00:00+02:00,22650.0,22117.7,14701.992318693045,22884.323653898835,20349.477578903898
2023-04-03 16:00:00+02:00,22450.0,21904.3,14764.982787258676,22267.727993622735,20098.949678114066
2023-04-03 17:00:00+02:00,22250.0,21934.988,14958.951215304656,21979.87321648157,19936.496487951055
2023-04-03 18:00:00+02:00,22600.0,22010.213,15268.920882538125,22162.80926278015,20094.358524033378
2023-04-03 19:00:00+02:00,23800.0,22898.6,15672.327312896616,23185.80402195973,21227.93985243841
2023-04-03 20:00:00+02:00,23750.0,23038.325,16140.834943841131,23206.933435575913,21503.32757654252
2023-04-03 21:00:00+02:00,22700.0,21539.338,16642.166226579455,21763.74362834475,19990.161533026017
2023-04-03 22:00:00+02:00,20700.0,20049.138,17142.43367197948,20078.915073098597,18351.49921768996
2023-04-03 23:00:00+02:00,19400.0,18670.075,17608.32819883767,18743.5257962955,17057.59515111586
2023-04-04 00:00:00+02:00,18150.0,17519.088,22240.597288243804,18059.123292590513,15890.56085788347
2023-04-04 01:00:00+02:00,17450.0,16865.6,22159.573914734563,17416.419081693766,15231.703681252373
2023-04-04 02:00:00+02:00,17150.0,16695.763,21952.50816726175,17252.73266509013,14904.118772866805
2023-04-04 03:00:00+02:00,17200.0,16719.3,21635.397568035667,17264.941889493923,14850.294757357447
2023-04-04 04:00:00+02:00,17800.0,17172.563,21231.110075844208,17538.260821037416,15259.08551824177
2023-04-04 05:00:00+02:00,19300.0,18087.625,20767.99501483014,18526.334169804686,16289.4822291547
2023-04-04 06:00:00+02:00,22050.0,20526.788,20277.786516761003,20966.89542332736,18594.435771962
2023-04-04 07:00:00+02:00,23500.0,22595.913,19793.572316950056,23256.939901924536,20675.863336003862
2023-04-04 08:00:00+02:00,23950.0,23267.563,19347.472045002065,23748.54432911332,21402.054430095697
2023-04-04 09:00:00+02:00,23950.0,22826.538,18968.58613238505,23401.631544934804,21546.19211256469
2023-04-04 10:00:00+02:00,23800.0,22769.85,18681.043123673226,22730.59205035366,21287.040437861142
2023-04-04 11:00:00+02:00,23800.0,23185.288,18502.519506224788,23008.721839993825,21352.486526032895
2023-04-04 12:00:00+02:00,23850.0,23150.125,18443.129618045565,24181.538377021647,21317.504635508805
2023-04-04 13:00:00+02:00,24000.0,22920.65,18504.904659904983,23994.41317829302,21393.699194064804
2023-04-04 14:00:00+02:00,23300.0,22568.15,18681.765395522347,23410.22712936161,21050.06897669591
2023-04-04 15:00:00+02:00,22950.0,22669.163,18960.07681342088,23435.78665389884,20754.998942895232
2023-04-04 16:00:00+02:00,22850.0,22586.288,19319.66377555851,22949.715993622733,20711.051670012515
2023-04-04 17:00:00+02:00,22650.0,22396.163,19735.271566470205,22441.048216481566,20536.754398723984
2023-04-04 18:00:00+02:00,22650.0,22539.3,20178.32049620277,22691.89626278015,20804.68212015062
2023-04-04 19:00:00+02:00,23800.0,23465.063,20618.86966080288,23752.26702195973,21742.064102456094
2023-04-04 20:00:00+02:00,23800.0,23886.588,21027.626804966065,24055.196435575916,22118.469526579494
2023-04-04 21:00:00+02:00,22750.0,22268.725,21377.89253167414,22493.13062834475,20567.943788132296
2023-04-04 22:00:00+02:00,20800.0,20683.813,21647.29246901227,20713.590073098596,19006.155157959704
2023-04-04 23:00:00+02:00,19650.0,19364.925,21819.199697232783,19438.375796295502,17630.482347449535
2023-04-05 00:00:00+02:00,18100.0,18260.938,24088.20187784378,18236.30525603671,16422.472774611993
2023-04-05 01:00:00+02:00,17500.0,17696.05,24047.63743680255,17801.793473232712,15938.65756741634
2023-04-05 02:00:00+02:00,17250.0,17446.563,23839.307079112445,17651.733454376565,15700.783484122592
2023-04-05 03:00:00+02:00,17200.0,17472.45,23477.37958311536,17615.59714724699,15656.187588619548
2023-04-05 04:00:00+02:00,17950.0,17807.55,22990.433654322507,18112.398811389492,16065.991707700832
2023-04-05 05:00:00+02:00,19400.0,18574.613,22411.341049559327,18961.59679802567,16992.252480240357
2023-04-05 06:00:00+02:00,22400.0,20818.175,21781.36597096089,21363.590303190274,19330.100756443724
2023-04-05 07:00:00+02:00,23950.0,22658.713,21142.29800043304,23169.494723905573,21210.03411670506
2023-04-05 08:00:00+02:00,24200.0,23516.575,20537.60097041806,23971.132853893854,22021.315124245248
2023-04-05 09:00:00+02:00,24050.0,22970.013,20006.37849852467,22852.58701595778,21453.49598073489
2023-04-05 10:00:00+02:00,23600.0,22794.9,19583.29115179899,22224.352919972374,20691.09697497018
2023-04-05 11:00:00+02:00,23650.0,22820.6,19294.38334521313,22644.033839993823,20340.106050458886
2023-04-05 12:00:00+02:00,23850.0,22644.6,19157.01615969045,23676.01337702164,19848.649736024854
2023-04-05 13:00:00+02:00,24050.0,22585.663,19177.647102163774,23659.42617829302,19541.966222966606
2023-04-05 14:00:00+02:00,23350.0,22316.45,19352.52810804277,23158.527129361613,19407.69227128974
2023-04-05 15:00:00+02:00,23150.0,22322.888,19667.37016207525,23089.511653898837,19410.92494406662
2023-04-05 16:00:00+02:00,22900.0,22215.463,20099.057603795984,22578.890993622732,19660.73759637002
2023-04-05 17:00:00+02:00,22550.0,22214.263,20616.863013240312,22259.148216481568,20026.315964197096
2023-04-05 18:00:00+02:00,22750.0,22423.75,21184.985104334857,22576.346262780145,20171.332379405496
2023-04-05 19:00:00+02:00,24000.0,23390.075,21764.723837104564,23677.279021959734,21402.949710577785
2023-04-05 20:00:00+02:00,24000.0,23716.9,22317.333735425167,23885.508435575917,21480.98321170256
2023-04-05 21:00:00+02:00,22950.0,22191.85,22806.423392228407,22416.255628344745,19971.437638033247
2023-04-05 22:00:00+02:00,21000.0,20490.525,23200.483371443428,20520.3020730986,18402.80052478286
2023-04-05 23:00:00+02:00,19800.0,19052.0,23474.79243770391,19125.450796295503,17133.311554015916
2023-04-06 00:00:00+02:00,17750.0,17838.213,23323.52221678096,17476.8258061924,15801.50749538314
2023-04-06 01:00:00+02:00,16900.0,17175.8,23425.572801625192,16721.926100265155,15160.791430018226
2023-04-06 02:00:00+02:00,16600.0,16890.9,23354.49194010798,16428.815192356793,14935.395894323523
2023-04-06 03:00:00+02:00,16550.0,16987.15,23116.49112110636,16600.460751661445,15003.7622833533
2023-04-06 04:00:00+02:00,16850.0,17395.2,22731.23652456801,16853.056988992263,15274.375988336009
2023-04-06 05:00:00+02:00,17750.0,18072.125,22225.86887018968,17489.58832708024,16097.221369091783
2023-04-06 06:00:00+02:00,20550.0,20152.6,21636.64882606093,19741.477913986662,18487.66143641345
2023-04-06 07:00:00+02:00,22000.0,22224.613,21003.607009702893,21649.28116494915,20393.43237169725
2023-04-06 08:00:00+02:00,22800.0,23372.688,20370.02440219396,22640.65038010089,21279.93713159729
2023-04-06 09:00:00+02:00,22800.0,23535.163,19777.752481889296,22544.433806853245,21186.08178191806
2023-04-06 10:00:00+02:00,23000.0,23263.663,19265.821454491605,22638.918308349563,20728.689988387046
2023-04-06 11:00:00+02:00,23150.0,23176.163,18866.80194125199,22999.59683999383,20666.695701293727
2023-04-06 12:00:00+02:00,23300.0,23351.688,18605.59680991433,24383.101377021638,20313.727410952506
2023-04-06 13:00:00+02:00,23600.0,23137.438,18497.232729277057,24211.201178293017,20890.97769173875
2023-04-06 14:00:00+02:00,22800.0,22763.35,18546.55269301792,23605.427129361608,20534.1704346901
2023-04-06 15:00:00+02:00,22550.0,22773.413,18747.63834210824,23540.03665389884,20535.50834704143
2023-04-06 16:00:00+02:00,22350.0,22681.825,19084.70984854348,23045.252993622733,20336.54660737996
2023-04-06 17:00:00+02:00,22300.0,22589.275,19533.074411979767,22634.160216481574,20171.614916093156
2023-04-06 18:00:00+02:00,22550.0,22442.838,20061.12088662168,22595.43426278014,20132.118293109837
2023-04-06 19:00:00+02:00,23350.0,23081.825,20632.37335607996,23369.02902195973,20840.976608995243
2023-04-06 20:00:00+02:00,23350.0,23424.125,21208.12677185476,23592.73343557592,20817.94093894912
2023-04-06 21:00:00+02:00,22450.0,21995.238,21749.95837914036,22219.643628344744,19273.38702639626
2023-04-06 22:00:00+02:00,20600.0,20363.9,22222.36112221728,20393.677073098595,17786.723576198994
2023-04-06 23:00:00+02:00,19250.0,18853.763,22594.99714433128,18927.213796295506,16483.179056031735
2023-04-07 00:00:00+02:00,17950.0,17628.3,23222.16112692148,17515.425004456407,15342.83059529968
2023-04-07 01:00:00+02:00,16850.0,16951.513,23269.290460565862,16922.891079719066,14821.617914818718
2023-04-07 02:00:00+02:00,16550.0,16621.35,23143.212313040352,16614.763372340058,14575.59665934233
2023-04-07 03:00:00+02:00,16500.0,16406.2,22853.378719553293,16684.657173449137,14610.680519461619
2023-04-07 04:00:00+02:00,16850.0,16739.475,22423.22484148756,17030.40799862672,14856.880800084262
2023-04-07 05:00:00+02:00,17450.0,17117.375,21882.495246680428,17621.8119247394,15638.234468827422
2023-04-07 06:00:00+02:00,19850.0,18782.963,21269.874466689093,19596.644188768547,17921.06292052366
2023-04-07 07:00:00+02:00,21450.0,20679.888,20626.586344079187,21505.842080633793,19655.349926616505
2023-04-07 08:00:00+02:00,22650.0,22104.0,19996.523467031675,22404.22249235745,20326.393983690665
2023-04-07 09:00:00+02:00,22950.0,22940.4,19420.976738111207,22701.753600639182,20404.60127915157
2023-04-07 10:00:00+02:00,23050.0,23271.263,18937.740236444886,22585.92530903528,20095.33640180343
2023-04-07 11:00:00+02:00,23100.0,23623.975,18577.21685637175,23447.408839993823,19989.76155892717
2023-04-07 12:00:00+02:00,23150.0,23512.9,18361.644350203107,24544.313377021637,20122.243711230203
2023-04-07 13:00:00+02:00,23250.0,23183.138,18302.854822266465,24256.90117829302,20064.184701868246
2023-04-07 14:00:00+02:00,22600.0,22597.15,18402.360178308183,23439.227129361614,20193.81660285324
2023-04-07 15:00:00+02:00,22450.0,22266.113,18650.862929535942,23032.736653898835,19810.47442881795
2023-04-07 16:00:00+02:00,22200.0,21948.513,19029.489061863263,22311.94099362273,19902.430438227497
2023-04-07 17:00:00+02:00,21900.0,21574.5,19510.853571993004,21619.38521648157,19731.673343234957
2023-04-07 18:00:00+02:00,21800.0,21281.625,20061.29489791837,21434.22126278014,19892.516092174374
2023-04-07 19:00:00+02:00,22950.0,21667.113,20643.00219877406,21954.31702195973,20647.035324117543
2023-04-07 20:00:00+02:00,23000.0,21858.988,21216.77030625812,22027.596435575924,20621.716591959495
2023-04-07 21:00:00+02:00,21950.0,20475.975,21744.498397944084,20700.380628344737,19259.286008189112
2023-04-07 22:00:00+02:00,20250.0,18804.988,22191.814989612743,18834.7650730986,17747.06042775248
2023-04-07 23:00:00+02:00,18600.0,17252.325,22530.222439134355,17325.775796295507,16451.97686058347
2023-04-08 00:00:00+02:00,16450.0,15985.2,22359.37583637828,16868.213506681917,15233.766724503585
2023-04-08 01:00:00+02:00,15600.0,15246.475,22325.69523305157,16250.747277096616,14697.420157541384
2023-04-08 02:00:00+02:00,15150.0,14920.163,22104.12231518045,15791.649385557028,14201.340262712343
2023-04-08 03:00:00+02:00,14900.0,14700.338,21710.917056201903,15562.87373100209,14122.160874795447
2023-04-08 04:00:00+02:00,14900.0,14729.0,21176.35742416699,15733.802398184915,14155.624362128283
2023-04-08 05:00:00+02:00,14900.0,14793.688,20537.28106388975,15441.951956755465,14201.614705422084
2023-04-08 06:00:00+02:00,15650.0,15075.463,19838.712448746875,15485.062830996063,14755.12603902237
2023-04-08 07:00:00+02:00,16950.0,16229.025,19127.472026865795,16681.93147352897,15707.026292524344
2023-04-08 08:00:00+02:00,18100.0,17612.963,18451.614941662992,18809.44007014452,17047.718779563478
2023-04-08 09:00:00+02:00,18850.0,18098.813,17855.168333202382,20362.33852622702,17792.788843211463
2023-04-08 10:00:00+02:00,18900.0,17988.388,17376.8705952733,21232.487157342995,17936.252803042382
2023-04-08 11:00:00+02:00,18750.0,17938.238,17046.406651726382,17761.671839993825,18026.812023398055
2023-04-08 12:00:00+02:00,18650.0,17943.15,16883.57971832803,18974.563377021637,18106.657475420638
2023-04-08 13:00:00+02:00,18650.0,18244.313,16896.36282983522,19318.07617829302,17864.70487195093
2023-04-08 14:00:00+02:00,18100.0,18125.088,17081.183589894736,18967.165129361616,17480.950988004814
2023-04-08 15:00:00+02:00,17850.0,17838.913,17422.856989450618,18605.53665389883,17317.669555997927
2023-04-08 16:00:00+02:00,17850.0,17655.175,17896.172648329233,18018.60299362273,17169.646088123776
2023-04-08 17:00:00+02:00,17850.0,17563.438,18467.42906442108,17608.323216481564,17275.31150610539
2023-04-08 18:00:00+02:00,17900.0,17475.65,19097.056442302222,17628.24626278014,17527.500878829575
2023-04-08 19:00:00+02:00,18800.0,17785.2,19742.15527638468,18072.404021959734,18048.362979670113
2023-04-08 20:00:00+02:00,18800.0,18121.113,20359.55679459357,18289.721435575928,18101.218413958017
2023-04-08 21:00:00+02:00,18050.0,17248.688,20908.582534510744,17473.093628344737,17012.38184563393
2023-04-08 22:00:00+02:00,17150.0,16236.738,21353.80592413488,16266.515073098599,15936.057593787762
2023-04-08 23:00:00+02:00,16200.0,14929.15,21667.251872910547,15002.600796295512,14603.867012015693
2023-04-09 00:00:00+02:00,14850.0,13859.35,18015.43744901397,15045.223137953493,13588.875964373945
2023-04-09 01:00:00+02:00,14050.0,13023.075,18330.739555301847,14198.242726586608,12948.86425270679
2023-04-09 02:00:00+02:00,13600.0,12659.313,18472.470425097035,13876.028886621749,12424.20976117275
2023-04-09 03:00:00+02:00,13400.0,12566.738,18431.748268310428,13680.286815021303,12353.950137871956
2023-04-09 04:00:00+02:00,13400.0,12585.738,18216.12674918744,13604.991753260489,12318.665326024106
2023-04-09 05:00:00+02:00,13400.0,12712.475,17841.336227142896,13885.943922532088,12610.761664451777
2023-04-09 06:00:00+02:00,13600.0,12631.113,17336.051302640437,13677.903976123169,12667.393805061298
2023-04-09 07:00:00+02:00,14650.0,13558.413,16735.109949845628,14709.624637469002,13507.807373465062
2023-04-09 08:00:00+02:00,15100.0,14829.463,16080.787235936235,15882.754771752177,14693.382710008049
2023-04-09 09:00:00+02:00,15300.0,15070.463,15416.947110269984,16733.872671135676,15849.526562469773
2023-04-09 10:00:00+02:00,15400.0,14554.738,14788.391461528085,17121.081770398414,16499.812099610288
2023-04-09 11:00:00+02:00,15400.0,14254.65,14236.047180661952,14078.08383999383,16656.06859656428
2023-04-09 12:00:00+02:00,15400.0,14058.05,13795.73437619316,15089.463377021635,16963.41668835483
2023-04-09 13:00:00+02:00,15400.0,14076.0,13494.73502680059,15149.763178293022,16903.577926817703
2023-04-09 14:00:00+02:00,15150.0,13951.938,13351.006195536336,14794.015129361615,16563.788841546775
2023-04-09 15:00:00+02:00,14600.0,13711.388,13371.432449332036,14478.01165389883,16220.176973870728
2023-04-09 16:00:00+02:00,14500.0,13590.225,13552.101898010957,13953.65299362273,16111.742285936938
2023-04-09 17:00:00+02:00,14800.0,13701.025,13878.30364274371,13745.91021648157,16216.061440230467
2023-04-09 18:00:00+02:00,15300.0,14147.175,14326.027809401505,14299.771262780137,16732.41179404958
2023-04-09 19:00:00+02:00,16550.0,14904.113,14863.442084442944,15191.31702195973,17544.500976654428
2023-04-09 20:00:00+02:00,16700.0,15633.7,15453.353132632265,15802.308435575927,17822.158941982103
2023-04-09 21:00:00+02:00,16500.0,15168.663,16055.60000872589,15393.06862834474,16954.35647437273
2023-04-09 22:00:00+02:00,15950.0,14636.013,16629.910265595954,14665.7900730986,16022.867324915129
2023-04-09 23:00:00+02:00,15150.0,13700.038,17138.477397488416,13773.488796295514,14882.884393009583
2023-04-10 00:00:00+02:00,13650.0,12973.388,13421.400266515726,14772.798890271059,14084.676790602565
2023-04-10 01:00:00+02:00,13100.0,12477.0,13888.424327306113,14181.845811493298,13585.928223169183
2023-04-10 02:00:00+02:00,12700.0,12302.988,14278.405603379397,14290.658639209869,13459.898455213117
2023-04-10 03:00:00+02:00,12650.0,12233.075,14563.811764982787,14421.821668530303,13590.797508608357
2023-04-10 04:00:00+02:00,12650.0,12258.0,14729.647474262869,14896.960181159675,13978.030534098054
2023-04-10 05:00:00+02:00,12650.0,12323.313,14765.0147845929,15857.313883376984,15039.702576757869
2023-04-10 06:00:00+02:00,12800.0,12386.475,14671.083327692017,18516.031179368045,17802.911426990217
2023-04-10 07:00:00+02:00,13650.0,13189.425,14455.072624806571,21055.269726990613,20268.49859788553
2023-04-10 08:00:00+02:00,14350.0,14040.838,14134.218537201394,22136.904203266484,21263.577671714887
2023-04-10 09:00:00+02:00,14850.0,14553.513,13730.879839060875,21030.520924883574,21042.03907675912
2023-04-10 10:00:00+02:00,15200.0,14538.275,13273.792588005806,19296.620415177415,20473.7513953666
2023-04-10 11:00:00+02:00,15350.0,14434.475,12793.821753081773,14257.90883999383,20607.936534196142
2023-04-10 12:00:00+02:00,15350.0,14028.75,12323.63194157853,15060.16337702164,20794.564342101898
2023-04-10 13:00:00+02:00,15300.0,13873.575,11894.094835109272,14947.338178293026,20761.188623646023
2023-04-10 14:00:00+02:00,15050.0,13656.913,11533.35925084947,14498.99012936162,20271.52438226663
2023-04-10 15:00:00+02:00,14700.0,13848.363,11264.156750948614,14614.986653898832,20604.436637022296
2023-04-10 16:00:00+02:00,14600.0,14060.225,11103.058538335865,14423.652993622734,20405.70936029031
2023-04-10 17:00:00+02:00,15000.0,14479.538,11058.933675182816,14524.42321648157,20423.875688248707
2023-04-10 18:00:00+02:00,15600.0,15012.988,11132.908193813517,15165.58426278014,20485.147738865795
2023-04-10 19:00:00+02:00,16800.0,15823.475,11318.08028816509,16110.679021959731,21386.2256353583
